EKF_RT — Standard Extended Kalman Filter (Numba JIT)
  Q=0.01  R=50.0  (hardcoded)
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[EKF_RT] Warming up JIT kernels... OK

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)   dt(ms)
--------------------------------------------------
[EKF] init  x=-599.6  y=1015.4
   0.000       1     -534.5      837.2    0.077
   0.003       2     -528.4      799.2    0.051
   0.005       3     -530.6      798.0    0.038
   0.008       4     -540.2      793.9    0.041
   0.010       5     -538.2      800.0    0.039
   0.013       6     -539.7      814.8    0.051
   0.015       7     -536.8      818.1    0.039
   0.018       8     -539.3      828.2    0.038
   0.020       9     -536.6      838.6    0.036
   0.023      10     -535.7      837.0    0.037
   0.025      11     -530.7      837.9    0.037
   0.027      12     -533.8      836.7    0.037
   0.030      13     -531.6      839.6    0.040
   0.032      14     -529.8      839.6    0.038
   0.035      15     -524.8      835.8    0.038
   0.037      16     -524.5      834.2    0.036
   0.040      17     -525.8      836.6    0.037
   0.042      18     -525.0      837.3    0.037
   0.044      19     -524.8      837.9    0.036
   0.047      20     -524.0      837.9    0.042
   0.049      21     -524.3      838.9    0.037
   0.052      22     -524.8      837.0    0.038
   0.054      23     -523.3      837.7    0.037
   0.057      24     -521.6      837.2    0.036
   0.059      25     -520.9      838.5    0.037
   0.061      26     -519.4      838.9    0.036
   0.064      27     -518.2      838.7    0.036
   0.066      28     -517.4      838.4    0.036
   0.069      29     -517.3      838.7    0.036
   0.071      30     -519.8      840.1    0.035
   0.073      31     -522.2      840.6    0.035
   0.076      32     -521.4      839.6    0.036
   0.078      33     -521.7      841.8    0.037
   0.080      34     -521.4      841.9    0.039
   0.083      35     -520.5      840.0    0.037
   0.085      36     -520.0      840.7    0.035
   0.088      37     -519.3      841.8    0.037
   0.090      38     -519.8      842.0    0.036
   0.092      39     -519.8      840.6    0.036
   0.095      40     -519.0      841.3    0.036
   0.097      41     -517.9      842.2    0.038
   0.100      42     -516.8      842.6    0.036
   0.102      43     -516.6      843.6    0.036
   0.104      44     -517.6      844.0    0.035
   0.107      45     -517.9      844.9    0.036
   0.109      46     -517.5      844.8    0.035
   0.112      47     -516.4      843.4    0.036
   0.114      48     -516.0      844.7    0.037
   0.116      49     -515.4      845.8    0.036
   0.119      50     -515.6      845.3    0.036
   0.121      51     -517.6      844.8    0.036
   0.124      52     -519.8      845.1    0.037
   0.126      53     -522.1      845.9    0.036
   0.128      54     -523.5      846.9    0.035
   0.131      55     -525.4      847.5    0.039
   0.133      56     -524.6      847.2    0.036
   0.136      57     -523.8      846.7    0.036
   0.138      58     -524.0      846.2    0.037
   0.140      59     -524.0      844.2    0.035
   0.143      60     -523.3      843.4    0.036
   0.145      61     -522.2      842.1    0.035
   0.148      62     -521.1      841.8    0.041
   0.150      63     -520.1      842.5    0.037
   0.153      64     -521.6      842.3    0.035
   0.155      65     -522.3      841.7    0.037
   0.159      66     -522.6      842.2    0.037
   0.174      67     -522.2      841.9    0.037
   0.190      68     -522.2      842.9    0.041
   0.207      69     -523.0      843.8    0.040
   0.227      70     -523.5      844.2    0.040
   0.244      71     -524.0      844.5    0.039
   0.262      72     -525.4      845.0    0.040
   0.282      73     -526.2      844.9    0.069
   0.302      74     -527.4      843.8    0.077
   0.318      75     -527.1      843.3    0.047
   0.340      76     -526.7      843.2    0.044
   0.358      77     -527.1      843.2    0.044
   0.376      78     -527.2      844.1    0.040
   0.394      79     -527.0      844.8    0.040
   0.415      80     -526.9      845.3    0.040
   0.431      81     -527.3      846.0    0.043
   0.450      82     -526.6      846.2    0.064
   0.466      83     -526.3      846.8    0.045
   0.485      84     -526.7      846.7    0.042
   0.502      85     -526.8      847.6    0.049
   0.519      86     -527.3      847.4    0.042
   0.536      87     -527.9      847.5    0.050
   0.552      88     -528.1      847.5    0.056
   0.569      89     -528.3      848.0    0.045
   0.586      90     -528.9      849.1    0.061
   0.603      91     -528.3      849.4    0.047
   0.620      92     -527.3      850.5    0.039
   0.640      93     -526.7      851.9    0.039
   0.657      94     -526.6      851.9    0.040
   0.675      95     -526.8      852.2    0.069
   0.691      96     -527.3      853.1    0.049
   0.707      97     -527.2      852.5    0.046
   0.725      98     -526.6      853.1    0.039
   0.743      99     -526.6      853.5    0.042
   0.759     100     -526.1      853.7    0.042
   0.776     101     -526.5      853.9    0.039
   0.792     102     -525.8      854.2    0.039
   0.810     103     -526.2      854.0    0.042
   0.827     104     -526.8      853.1    0.039
   0.846     105     -527.6      853.1    0.043
   0.864     106     -528.4      852.7    0.041
   0.880     107     -527.3      853.4    0.044
   0.898     108     -527.2      853.4    0.058
   0.914     109     -526.1      852.9    0.043
   0.930     110     -526.4      853.3    0.042
   0.949     111     -526.3      852.2    0.041
   0.967     112     -525.6      852.0    0.040
   0.983     113     -524.5      852.7    0.040
   0.999     114     -524.7      852.8    0.049
   1.016     115     -524.5      853.5    0.040
   1.034     116     -525.3      852.6    0.039
   1.050     117     -525.3      851.9    0.040
   1.069     118     -525.9      852.0    0.071
   1.086     119     -526.4      852.2    0.048
   1.103     120     -526.5      852.8    0.047
   1.120     121     -526.6      853.0    0.119
   1.139     122     -526.8      853.6    0.069
   1.155     123     -526.7      853.6    0.074
   1.172     124     -524.3      854.1    0.063
   1.191     125     -523.5      853.8    0.067
   1.208     126     -522.8      854.3    0.066
   1.227     127     -522.0      854.7    0.084
   1.245     128     -521.2      855.6    0.079
   1.261     129     -521.3      855.4    0.078
   1.278     130     -521.6      854.9    0.116
   1.297     131     -521.4      854.9    0.076
   1.314     132     -521.6      854.4    0.122
   1.331     133     -521.9      854.6    0.083
   1.349     134     -521.5      855.3    0.079
   1.366     135     -521.4      856.1    0.075
   1.382     136     -521.8      856.0    0.084
   1.401     137     -521.8      855.5    0.080
   1.417     138     -521.6      855.6    0.074
   1.437     139     -521.3      855.0    0.090
   1.455     140     -522.1      855.2    0.087
   1.471     141     -522.7      855.1    0.083
   1.489     142     -523.8      855.2    0.082
   1.504     143     -523.4      855.4    0.081
   1.521     144     -522.9      854.8    0.080
   1.538     145     -524.1      854.1    0.068
   1.555     146     -524.0      854.1    0.083
   1.574     147     -524.3      855.2    0.078
   1.590     148     -524.3      855.1    0.067
   1.607     149     -524.5      854.7    0.069
   1.624     150     -524.8      855.0    0.068
   1.641     151     -525.5      854.7    0.076
   1.661     152     -525.8      854.6    0.079
   1.679     153     -527.1      854.5    0.073
   1.696     154     -528.0      853.6    0.076
   1.714     155     -528.2      853.9    0.075
   1.735     156     -528.4      854.2    0.074
   1.754     157     -527.9      854.2    0.072
   1.773     158     -527.4      854.1    0.071
   1.790     159     -527.5      853.9    0.072
   1.808     160     -527.0      852.7    0.071
   1.826     161     -526.8      852.6    0.116
   1.844     162     -526.2      853.2    0.086
   1.862     163     -525.9      853.1    0.092
   1.878     164     -525.9      852.9    0.084
   1.897     165     -526.1      853.3    0.096
   1.913     166     -525.8      853.5    0.081
   1.929     167     -525.2      853.2    0.075
   1.947     168     -523.7      852.7    0.077
   1.965     169     -523.0      851.8    0.070
   1.981     170     -522.4      851.0    0.069
   1.999     171     -522.7      851.4    0.068
   2.016     172     -522.6      850.9    0.066
   2.037     173     -522.4      850.4    0.067
   2.053     174     -522.0      850.4    0.082
   2.072     175     -522.0      850.3    0.077
   2.090     176     -522.0      850.2    0.104
   2.106     177     -522.1      851.0    0.076
   2.125     178     -521.8      851.0    0.140
   2.142     179     -521.3      851.4    0.118
   2.158     180     -520.9      851.9    0.113
   2.177     181     -521.6      852.6    0.078
   2.193     182     -521.6      852.7    0.112
   2.210     183     -521.8      853.1    0.109
   2.227     184     -521.6      853.1    0.082
   2.244     185     -521.3      853.3    0.076
   2.261     186     -521.7      853.5    0.076
   2.277     187     -521.6      853.0    0.074
   2.297     188     -521.4      852.5    0.067
   2.317     189     -521.0      851.1    0.068
   2.335     190     -520.9      850.0    0.081
   2.356     191     -521.1      849.1    0.115
   2.376     192     -520.8      849.2    0.139
   2.390     193     -521.3      848.7    0.094
   2.408     194     -521.8      847.4    0.085
   2.426     195     -521.8      846.9    0.078
   2.446     196     -520.9      846.4    0.073
   2.463     197     -520.2      846.4    0.110
   2.485     198     -519.6      846.3    0.093
   2.503     199     -518.3      845.7    0.081
   2.519     200     -517.4      846.1    0.074
   2.539     201     -516.9      846.5    0.073
   2.557     202     -516.7      846.0    0.084
   2.574     203     -517.3      846.1    0.073
   2.592     204     -517.7      846.4    0.073
   2.610     205     -517.5      846.8    0.074
   2.629     206     -517.3      847.4    0.098
   2.647     207     -517.0      847.2    0.075
   2.667     208     -516.7      847.8    0.076
   2.684     209     -516.7      848.6    0.071
   2.703     210     -517.1      848.7    0.074
   2.721     211     -517.4      848.1    0.080
   2.737     212     -518.2      848.0    0.075
   2.754     213     -517.8      848.4    0.086
   2.771     214     -517.9      848.4    0.075
   2.791     215     -518.4      848.2    0.081
   2.809     216     -517.8      848.3    0.076
   2.825     217     -518.3      848.4    0.074
   2.841     218     -519.6      848.8    0.071
   2.858     219     -520.8      849.4    0.075
   2.876     220     -521.9      849.4    0.072
   2.893     221     -522.2      849.2    0.158
   2.909     222     -521.9      848.7    0.080
   2.925     223     -521.5      849.2    0.077
   2.944     224     -521.4      849.5    0.102
   2.963     225     -521.4      849.2    0.080
   2.980     226     -520.8      849.0    0.070
   3.001     227     -520.2      848.8    0.073
   3.021     228     -519.7      848.8    0.068
   3.040     229     -519.0      849.2    0.066
   3.059     230     -518.7      850.0    0.076
   3.077     231     -518.8      849.8    0.103
   3.095     232     -519.6      850.4    0.105
   3.113     233     -520.3      849.5    0.080
   3.132     234     -521.0      848.2    0.076
   3.153     235     -521.7      847.7    0.102
   3.170     236     -520.9      847.5    0.103
   3.186     237     -521.7      847.5    0.079
   3.204     238     -522.3      846.6    0.071
   3.221     239     -523.4      845.7    0.067
   3.241     240     -524.2      845.6    0.066
   3.262     241     -524.9      844.9    0.080
   3.282     242     -525.6      844.6    0.122
   3.301     243     -526.4      845.4    0.104
   3.322     244     -527.3      846.3    0.089
   3.345     245     -528.1      847.1    0.087
   3.366     246     -528.7      847.7    0.089
   3.389     247     -529.3      848.2    0.074
   3.412     248     -529.9      848.7    0.074
   3.431     249     -529.8      849.0    0.073
   3.448     250     -529.4      848.4    0.082
   3.466     251     -528.7      848.3    0.078
   3.482     252     -528.5      848.0    0.075
   3.499     253     -528.5      848.1    0.071
   3.519     254     -528.2      847.6    0.075
   3.536     255     -528.1      847.4    0.070
   3.554     256     -528.1      846.8    0.093
   3.569     257     -527.5      846.0    0.072
   3.590     258     -527.1      845.0    0.078
   3.607     259     -527.9      844.8    0.110
   3.623     260     -527.9      844.9    0.064
   3.640     261     -527.4      843.5    0.063
   3.659     262     -526.4      843.3    0.076
   3.677     263     -526.4      842.7    0.082
   3.697     264     -526.5      842.0    0.073
   3.716     265     -526.3      841.7    0.080
   3.734     266     -527.0      842.0    0.072
   3.751     267     -525.8      841.3    0.080
   3.767     268     -524.6      841.2    0.069
   3.785     269     -524.3      841.8    0.065
   3.805     270     -523.8      842.6    0.069
   3.820     271     -522.9      842.7    0.072
   3.837     272     -522.9      842.8    0.067
   3.854     273     -522.1      842.5    0.065
   3.872     274     -521.8      842.6    0.075
   3.889     275     -520.6      842.1    0.114
   3.905     276     -519.9      842.4    0.106
   3.924     277     -520.3      842.7    0.086
   3.940     278     -520.2      842.8    0.076
   3.959     279     -519.7      842.5    0.076
   3.975     280     -518.8      842.6    0.075
   3.993     281     -517.8      843.2    0.082
   4.009     282     -517.5      842.0    0.077
   4.026     283     -517.6      841.6    0.072
   4.042     284     -516.6      841.5    0.075
   4.061     285     -515.7      841.5    0.073
   4.079     286     -515.4      840.9    0.072
   4.095     287     -515.2      841.8    0.070
   4.113     288     -514.9      841.9    0.072
   4.130     289     -514.1      841.9    0.071
   4.147     290     -513.6      841.4    0.081
   4.165     291     -513.8      840.3    0.077
   4.183     292     -513.5      840.2    0.074
   4.199     293     -513.3      841.0    0.072
   4.215     294     -512.7      841.1    0.072
   4.232     295     -513.0      841.5    0.071
   4.249     296     -512.8      841.1    0.099
   4.266     297     -512.4      840.9    0.074
   4.284     298     -512.1      839.8    0.071
   4.300     299     -511.7      840.3    0.071
   4.317     300     -511.3      840.4    0.069
   4.336     301     -512.0      841.0    0.072
   4.352     302     -511.1      841.3    0.078
   4.369     303     -511.5      841.4    0.076
   4.386     304     -511.1      840.6    0.088
   4.403     305     -511.3      839.9    0.083
   4.423     306     -511.8      840.4    0.076
   4.439     307     -512.3      840.8    0.071
   4.456     308     -511.7      840.2    0.071
   4.472     309     -512.2      841.1    0.074
   4.489     310     -512.0      841.4    0.067
   4.506     311     -513.0      841.3    0.064
   4.524     312     -513.9      841.7    0.064
   4.540     313     -513.7      841.8    0.067
   4.561     314     -513.7      842.0    0.093
   4.578     315     -512.3      842.1    0.075
   4.596     316     -510.5      841.8    0.074
   4.613     317     -510.7      841.4    0.072
   4.629     318     -510.9      842.0    0.070
   4.646     319     -511.4      841.2    0.072
   4.665     320     -510.9      840.9    0.074
   4.681     321     -511.8      840.9    0.073
   4.698     322     -511.8      841.1    0.073
   4.715     323     -511.3      840.5    0.072
   4.733     324     -511.1      839.8    0.070
   4.751     325     -511.4      838.7    0.069
   4.769     326     -511.8      838.9    0.072
   4.787     327     -513.0      839.9    0.086
   4.805     328     -513.5      840.5    0.069
   4.821     329     -512.7      840.3    0.071
   4.838     330     -512.6      840.5    0.071
   4.856     331     -511.3      840.6    0.071
   4.874     332     -510.5      841.9    0.071
   4.892     333     -509.5      842.3    0.083
   4.910     334     -509.3      842.1    0.087
   4.927     335     -509.3      841.6    0.076
   4.945     336     -509.2      841.1    0.080
   4.963     337     -507.0      840.5    0.076
   4.981     338     -504.6      838.7    0.077
   4.997     339     -503.4      838.5    0.073
   5.016     340     -502.9      838.9    0.073
   5.032     341     -502.7      839.2    0.072
   5.050     342     -502.5      839.2    0.071
   5.068     343     -502.1      838.9    0.074
   5.084     344     -501.4      838.6    0.070
   5.101     345     -501.8      838.3    0.070
   5.118     346     -502.0      837.9    0.070
   5.137     347     -502.3      838.1    0.068
   5.153     348     -501.9      839.0    0.071
   5.170     349     -502.9      839.0    0.072
   5.188     350     -503.4      839.1    0.071
   5.206     351     -502.8      838.9    0.070
   5.222     352     -501.6      839.2    0.073
   5.241     353     -500.7      838.7    0.070
   5.259     354     -500.6      838.9    0.073
   5.275     355     -499.8      838.5    0.102
   5.293     356     -499.7      838.1    0.077
   5.309     357     -500.0      837.4    0.080
   5.330     358     -500.4      836.5    0.113
   5.348     359     -500.1      837.2    0.074
   5.364     360     -499.4      837.0    0.077
   5.381     361     -499.8      837.2    0.073
   5.399     362     -499.6      836.8    0.075
   5.417     363     -499.1      837.4    0.073
   5.433     364     -499.4      837.4    0.073
   5.450     365     -498.2      837.1    0.071
   5.469     366     -498.8      837.7    0.073
   5.485     367     -499.2      838.2    0.071
   5.503     368     -499.2      838.5    0.070
   5.519     369     -498.8      839.1    0.071
   5.537     370     -498.3      838.8    0.070
   5.558     371     -498.1      838.3    0.085
   5.578     372     -498.0      838.4    0.077
   5.596     373     -498.3      839.1    0.073
   5.616     374     -498.5      839.7    0.074
   5.636     375     -498.7      840.4    0.074
   5.654     376     -498.8      840.1    0.072
   5.671     377     -500.0      841.0    0.108
   5.687     378     -499.6      841.4    0.085
   5.706     379     -500.1      840.9    0.143
   5.723     380     -498.7      840.2    0.092
   5.742     381     -497.3      839.7    0.090
   5.762     382     -495.8      838.7    0.080
   5.780     383     -495.9      838.5    0.082
   5.801     384     -495.9      838.4    0.074
   5.817     385     -496.0      837.5    0.075
   5.835     386     -496.0      836.8    0.075
   5.853     387     -496.8      836.0    0.074
   5.869     388     -496.6      835.7    0.085
   5.888     389     -496.0      834.9    0.101
   5.904     390     -496.9      834.4    0.105
   5.923     391     -496.9      835.1    0.088
   5.940     392     -496.9      835.6    0.076
   5.958     393     -497.3      834.7    0.075
   5.973     394     -497.6      834.7    0.077
   5.992     395     -497.4      834.1    0.071
   6.010     396     -496.9      833.8    0.068
   6.026     397     -496.9      833.6    0.066
   6.044     398     -496.4      834.4    0.108
   6.061     399     -496.6      835.1    0.084
   6.078     400     -497.4      836.3    0.103
   6.094     401     -496.7      835.7    0.080
   6.111     402     -496.4      835.3    0.113
   6.128     403     -496.5      835.7    0.082
   6.146     404     -496.6      836.0    0.188
   6.162     405     -497.5      834.9    0.089
   6.179     406     -498.1      835.5    0.078
   6.195     407     -498.4      835.3    0.067
   6.212     408     -498.1      835.8    0.068
   6.230     409     -498.0      835.9    0.097
   6.248     410     -498.2      836.3    0.065
   6.267     411     -499.5      836.7    0.078
   6.284     412     -499.9      838.1    0.120
   6.302     413     -501.0      838.6    0.106
   6.319     414     -501.4      838.5    0.084
   6.335     415     -502.0      838.5    0.076
   6.351     416     -502.6      839.0    0.071
   6.367     417     -502.3      839.7    0.071
   6.384     418     -501.1      840.3    0.067
   6.401     419     -500.7      840.3    0.066
   6.418     420     -500.4      841.5    0.070
   6.435     421     -499.6      841.6    0.064
   6.452     422     -499.6      842.3    0.062
   6.470     423     -498.2      843.3    0.076
   6.490     424     -496.8      843.2    0.071
   6.508     425     -497.5      843.7    0.072
   6.526     426     -498.5      844.9    0.075
   6.542     427     -498.2      845.3    0.102
   6.559     428     -497.9      845.7    0.097
   6.574     429     -497.1      846.0    0.078
   6.593     430     -496.4      846.2    0.070
   6.609     431     -496.9      846.2    0.065
   6.628     432     -497.6      846.5    0.066
   6.643     433     -497.5      845.7    0.064
   6.660     434     -498.6      845.9    0.061
   6.678     435     -498.2      845.4    0.076
   6.698     436     -497.7      845.2    0.081
   6.716     437     -496.8      845.1    0.079
   6.734     438     -497.6      845.2    0.075
   6.752     439     -498.5      844.9    0.074
   6.769     440     -499.2      844.3    0.073
   6.786     441     -498.5      844.0    0.085
   6.802     442     -520.9      849.7    0.076
   6.821     443     -542.8      854.1    0.080
   6.837     444     -541.3      854.3    0.073
   6.857     445     -539.6      853.8    0.072
   6.876     446     -537.9      853.9    0.068
   6.893     447     -538.0      853.9    0.085
   6.911     448     -537.9      853.7    0.072
   6.927     449     -538.1      853.7    0.071
   6.947     450     -538.1      853.4    0.068
   6.965     451     -537.7      853.8    0.078
   6.984     452     -537.0      854.2    0.117
   7.000     453     -536.2      853.6    0.071
   7.019     454     -535.8      853.9    0.071
   7.035     455     -535.3      854.0    0.070
   7.052     456     -534.0      854.5    0.076
   7.069     457     -532.8      854.7    0.073
   7.087     458     -531.9      855.2    0.071
   7.105     459     -531.5      855.2    0.071
   7.121     460     -530.0      855.7    0.072
   7.140     461     -530.0      854.6    0.096
   7.156     462     -529.4      854.4    0.088
   7.172     463     -528.7      854.6    0.076
   7.189     464     -528.1      854.5    0.095
   7.207     465     -527.7      854.1    0.067
   7.225     466     -527.4      854.0    0.066
   7.242     467     -527.2      853.9    0.064
   7.260     468     -526.8      854.1    0.103
   7.282     469     -526.5      853.8    0.088
   7.300     470     -526.0      853.4    0.078
   7.319     471     -524.7      853.6    0.074
   7.337     472     -524.0      853.7    0.073
   7.353     473     -523.5      854.2    0.074
   7.371     474     -523.4      854.1    0.071
   7.391     475     -523.4      854.5    0.071
   7.409     476     -523.1      854.5    0.069
   7.427     477     -523.7      854.5    0.072
   7.446     478     -524.0      854.7    0.074
   7.464     479     -523.6      855.0    0.071
   7.480     480     -523.0      855.5    0.071
   7.497     481     -522.3      856.7    0.069
   7.516     482     -521.6      856.1    0.072
   7.532     483     -521.2      857.0    0.092
   7.549     484     -520.5      857.3    0.069
   7.566     485     -520.2      857.4    0.081
   7.583     486     -519.2      857.7    0.073
   7.601     487     -519.3      857.6    0.070
   7.617     488     -518.5      857.9    0.076
   7.634     489     -517.3      857.7    0.070
   7.651     490     -516.9      857.2    0.075
   7.671     491     -516.8      857.2    0.073
   7.688     492     -515.6      857.4    0.072
   7.705     493     -515.3      857.5    0.076
   7.723     494     -515.3      856.2    0.071
   7.739     495     -514.1      856.2    0.074
   7.758     496     -535.4      861.7    0.072
   7.777     497     -556.4      866.4    0.075
   7.794     498     -556.1      866.2    0.071
   7.812     499     -554.9      866.1    0.078
   7.828     500     -554.6      865.5    0.076
   7.847     501     -554.1      865.2    0.073
   7.865     502     -552.9      865.8    0.073
   7.881     503     -551.7      864.6    0.074
   7.898     504     -551.3      865.0    0.083
   7.916     505     -551.1      864.0    0.083
   7.932     506     -550.0      863.8    0.077
   7.948     507     -549.3      864.2    0.106
   7.966     508     -548.6      864.5    0.074
   7.984     509     -547.5      864.8    0.072
   8.000     510     -546.0      864.4    0.072
   8.017     511     -545.2      864.5    0.070
   8.034     512     -545.1      864.4    0.073
   8.052     513     -545.0      864.3    0.078
   8.070     514     -544.8      864.2    0.078
   8.090     515     -544.5      863.2    0.073
   8.108     516     -544.9      863.2    0.103
   8.125     517     -544.3      863.1    0.082
   8.143     518     -543.4      863.5    0.079
   8.161     519     -542.1      863.4    0.072
   8.178     520     -540.8      862.8    0.078
   8.194     521     -539.8      862.9    0.066
   8.216     522     -538.8      862.7    0.066
   8.234     523     -537.9      862.7    0.067
   8.250     524     -537.3      863.2    0.067
   8.267     525     -537.1      863.5    0.068
   8.287     526     -536.2      863.7    0.087
   8.305     527     -535.3      864.0    0.076
   8.321     528     -533.2      863.6    0.078
   8.339     529     -531.3      863.4    0.075
   8.357     530     -530.4      863.1    0.070
   8.373     531     -530.6      862.6    0.073
   8.391     532     -530.5      862.6    0.071
   8.407     533     -528.7      862.3    0.070
   8.426     534     -527.4      862.6    0.073
   8.442     535     -526.4      863.1    0.072
   8.462     536     -525.0      863.7    0.071
   8.478     537     -524.8      863.4    0.075
   8.497     538     -524.9      863.0    0.069
   8.515     539     -523.9      862.0    0.071
   8.532     540     -522.6      861.0    0.071
   8.549     541     -522.6      861.4    0.069
   8.566     542     -521.7      860.7    0.078
   8.584     543     -520.7      860.4    0.075
   8.600     544     -519.7      860.4    0.076
   8.617     545     -519.8      861.4    0.069
   8.634     546     -518.6      860.7    0.073
   8.650     547     -517.2      860.9    0.072
   8.667     548     -518.2      861.2    0.069
   8.685     549     -519.0      861.0    0.072
   8.701     550     -518.1      861.1    0.071
   8.718     551     -517.7      861.4    0.070
   8.735     552     -517.3      860.8    0.071
   8.751     553     -516.7      861.3    0.073
   8.768     554     -516.3      862.1    0.071
   8.784     555     -514.7      862.1    0.074
   8.803     556     -513.5      862.3    0.073
   8.819     557     -513.3      862.0    0.107
   8.837     558     -513.2      861.7    0.080
   8.857     559     -512.9      861.3    0.074
   8.875     560     -511.9      861.6    0.077
   8.893     561     -511.9      861.9    0.081
   8.909     562     -512.2      861.3    0.070
   8.929     563     -512.5      860.8    0.072
   8.946     564     -512.9      860.9    0.071
   8.965     565     -512.4      860.3    0.071
   8.984     566     -512.2      858.4    0.074
   9.004     567     -512.0      857.4    0.071
   9.021     568     -510.9      857.0    0.073
   9.040     569     -510.0      857.7    0.071
   9.057     570     -509.8      857.9    0.070
   9.077     571     -509.3      857.8    0.072
   9.093     572     -508.6      857.7    0.069
   9.109     573     -508.3      857.6    0.069
   9.128     574     -508.4      857.6    0.070
   9.147     575     -507.3      857.2    0.070
   9.166     576     -507.0      857.1    0.069
   9.182     577     -506.8      857.3    0.073
   9.199     578     -506.4      857.7    0.069
   9.217     579     -506.2      857.5    0.069
   9.233     580     -505.3      857.2    0.069
   9.252     581     -505.5      857.6    0.070
   9.268     582     -506.9      857.2    0.068
   9.287     583     -508.0      856.9    0.122
   9.304     584     -508.5      857.0    0.081
   9.322     585     -509.1      857.4    0.082
   9.338     586     -509.7      856.7    0.076
   9.357     587     -510.8      856.3    0.071
   9.375     588     -510.3      855.6    0.075
   9.392     589     -509.5      855.4    0.071
   9.409     590     -508.5      855.8    0.069
   9.427     591     -508.0      855.5    0.072
   9.444     592     -509.0      855.4    0.070
   9.460     593     -509.7      855.4    0.104
   9.479     594     -508.9      855.7    0.071
   9.498     595     -508.3      855.4    0.071
   9.516     596     -508.3      854.0    0.071
   9.532     597     -507.1      854.6    0.072
   9.550     598     -506.6      854.2    0.087
   9.568     599     -507.6      855.5    0.088
   9.585     600     -508.9      856.2    0.074
   9.600     601     -508.9      855.6    0.067
   9.617     602     -509.0      855.7    0.062
   9.634     603     -509.3      855.2    0.065
   9.651     604     -509.9      855.1    0.065
   9.667     605     -509.5      855.9    0.063
   9.685     606     -509.5      856.0    0.076
   9.704     607     -509.5      857.0    0.070
   9.720     608     -509.8      856.7    0.068
   9.737     609     -510.1      856.3    0.072
   9.754     610     -510.9      856.5    0.069
   9.772     611     -510.7      856.5    0.070
   9.788     612     -511.6      856.4    0.071
   9.805     613     -511.9      856.4    0.070
   9.821     614     -511.4      856.4    0.076
   9.840     615     -510.6      856.4    0.112
   9.858     616     -510.6      856.4    0.087
   9.877     617     -510.5      857.3    0.079
   9.895     618     -510.1      858.1    0.086
   9.911     619     -509.4      857.8    0.075
   9.928     620     -509.3      857.8    0.074
   9.947     621     -509.5      857.1    0.072
   9.965     622     -509.4      857.7    0.071
   9.981     623     -508.9      857.0    0.077
   9.998     624     -508.7      856.3    0.071
  10.017     625     -508.5      855.2    0.070
  10.036     626     -508.2      855.0    0.071
  10.053     627     -507.7      855.3    0.070
  10.070     628     -507.6      854.6    0.070
  10.088     629     -507.7      854.7    0.072
  10.105     630     -507.8      854.4    0.069
  10.122     631     -507.8      853.9    0.073
  10.140     632     -508.2      854.2    0.070
  10.158     633     -508.8      853.8    0.069
  10.176     634     -509.9      853.1    0.071
  10.192     635     -509.6      853.4    0.069
  10.210     636     -508.3      852.9    0.069
  10.228     637     -508.1      852.0    0.072
  10.244     638     -507.7      852.4    0.069
  10.261     639     -508.0      851.9    0.068
  10.280     640     -507.5      852.6    0.071
  10.296     641     -508.0      852.5    0.070
  10.316     642     -508.6      853.1    0.071
  10.334     643     -508.1      853.0    0.079
  10.352     644     -507.6      853.4    0.071
  10.370     645     -507.3      853.4    0.071
  10.388     646     -507.9      853.7    0.072
  10.404     647     -508.1      853.9    0.068
  10.421     648     -507.1      853.5    0.067
  10.437     649     -507.1      853.7    0.072
  10.456     650     -508.1      854.5    0.068
  10.474     651     -508.3      855.1    0.072
  10.490     652     -508.7      854.6    0.076
  10.508     653     -509.9      855.1    0.070
  10.526     654     -510.0      854.2    0.077
  10.546     655     -509.6      853.7    0.071
  10.564     656     -509.3      854.2    0.075
  10.580     657     -509.1      854.6    0.075
  10.598     658     -508.9      854.4    0.070
  10.616     659     -508.7      854.4    0.069
  10.634     660     -508.1      855.1    0.071
  10.652     661     -507.9      854.9    0.068
  10.670     662     -508.2      854.8    0.069
  10.688     663     -508.0      854.8    0.108
  10.704     664     -508.2      854.1    0.079
  10.721     665     -506.7      854.5    0.072
  10.738     666     -507.2      854.5    0.074
  10.756     667     -507.2      854.5    0.071
  10.772     668     -506.6      855.1    0.071
  10.788     669     -506.2      855.3    0.068
  10.807     670     -506.1      855.9    0.063
  10.823     671     -505.1      856.2    0.065
  10.840     672     -505.4      856.3    0.067
  10.857     673     -505.7      856.0    0.062
  10.875     674     -505.9      856.6    0.075
  10.894     675     -505.8      856.6    0.104
  10.910     676     -505.6      857.3    0.086
  10.927     677     -506.5      857.3    0.080
  10.946     678     -506.7      858.0    0.075
  10.963     679     -506.7      858.4    0.071
  10.979     680     -506.8      858.3    0.075
  10.996     681     -506.3      858.1    0.074
  11.014     682     -506.9      858.7    0.071
